Temperature,Fuel_Price,CPI,Unemployment,CPI_Fuel,Temp_Unemployment,Year,Week,Month,week_sin,week_cos,month_sin,month_cos,sales_lag_1,sales_lag_2,sales_lag_3,sales_roll_mean_3,Store_enc,y_true,y_pred
60.05,2.981,132.1062,5.435,393.8085822,326.37174999999996,2010,18,5,0.8229838658936565,-0.5680647467311557,0.49999999999999994,-0.8660254037844387,816838.31,844958.49,882636.96,931901.6966666676,34,1009797.06,857792.2502013608
77.18,2.854,213.6196139,7.343,609.6703780706,566.73274,2010,19,5,0.7485107481711013,-0.663122658240795,0.49999999999999994,-0.8660254037844387,399323.86,361248.39,339976.65,857537.3200000003,22,384357.94,369034.6229675465
42.06,3.016,215.1729926,6.262,648.9617456816,263.37972,2011,3,1,0.3546048870425356,0.9350162426854148,0.49999999999999994,0.8660254037844387,809646.66,873065.23,773586.49,1424452.3000000014,43,822668.23,837888.5925726566
75.27,3.81,217.1847255,6.855,827.473804155,515.97585,2011,17,4,0.8854560256532099,-0.4647231720437685,0.8660254037844387,-0.4999999999999998,1639358.93,1448797.02,1534594.0,723652.6566666677,41,1479249.9,1534079.987156733
62.19,2.699,189.6125456,9.017,511.7642605744,560.7672299999999,2010,28,7,-0.23931566428755743,-0.9709418174260521,-0.4999999999999997,-0.8660254037844388,593462.34,575570.77,553714.87,1490154.666666668,42,557166.35,604446.2655668049
97.18,3.094,126.1498065,14.18,390.30750131099995,1378.0124,2010,28,7,-0.23931566428755743,-0.9709418174260521,-0.4999999999999997,-0.8660254037844388,943506.28,951957.31,958007.69,628347.6300000014,3,916402.76,961134.2271086428
67.91,3.787,219.9705599,7.244,833.0285103413,491.94003999999995,2012,12,3,0.992708874098054,0.120536680255323,1.0,6.123233995736766e-17,1522421.07,1470764.35,1453047.02,562973.9066666678,32,1469593.37,1527620.9213592196
20.6,2.903,127.3009355,7.224,369.55461575649997,148.8144,2011,2,1,0.23931566428755774,0.970941817426052,0.49999999999999994,0.8660254037844387,288320.38,241937.11,365098.24,778050.8033333343,38,292859.36,292160.2901320339
37.13,2.777,182.1201566,8.992,505.74767487820003,333.87296000000003,2010,9,3,0.8854560256532099,0.4647231720437686,1.0,6.123233995736766e-17,2095591.63,2204556.7,1704218.84,889640.0333333351,5,2237544.75,2079018.5069047883
22.65,3.109,204.6877378,7.484,636.3741768202,169.5126,2010,49,12,-0.35460488704253595,0.9350162426854147,-2.4492935982947064e-16,1.0,885572.96,1115240.61,718056.73,993665.4200000017,17,964729.18,957425.8086678099
52.72,3.268,211.4997811,9.653,691.1812846348,508.90616,2012,3,1,0.3546048870425356,0.9350162426854148,0.49999999999999994,0.8660254037844387,663529.64,670993.01,505405.85,917834.5733333345,37,619225.65,594526.1095106063
66.1,4.038,142.6798167,8.839,576.1410998346,584.2579,2012,38,9,-0.992708874098054,-0.12053668025532357,-1.0,-1.8369701987210297e-16,821568.64,984833.35,931278.97,992152.3066666677,28,772302.94,872540.1291907495
72.93,3.834,142.3105933,8.839,545.6188147122,644.62827,2012,34,8,-0.8229838658936564,-0.5680647467311559,-0.8660254037844385,-0.5000000000000004,887979.47,888368.8,866216.36,1353012.7833333341,28,895274.72,905267.2429399622
42.15,2.842,126.6034839,7.972,359.8071012438,336.01980000000003,2010,13,4,1.0,-1.6081226496766366e-16,0.8660254037844387,-0.4999999999999998,276279.49,269624.2,272190.83,1340448.416666668,38,286197.5,281284.43460897345
30.68,3.811,134.0682581,7.658,510.9341316191,234.94744,2011,13,4,1.0,-1.6081226496766366e-16,0.8660254037844387,-0.4999999999999998,1266564.94,1257972.37,1351450.43,727915.6100000016,10,1305950.22,1331994.6823331085
85.53,3.726,130.7012903,10.926,486.99300765780004,934.5007800000001,2012,29,7,-0.3546048870425356,-0.9350162426854148,-0.4999999999999997,-0.8660254037844388,416036.75,471086.22,404634.36,1050746.3033333344,31,441683.74,421252.3552042001
45.97,3.611,192.4225954,8.595,694.8379919894,395.11215000000004,2011,15,4,0.9709418174260521,-0.2393156642875575,0.8660254037844387,-0.4999999999999998,1102975.59,1051121.02,1068719.22,1372342.4266666684,25,1120508.14,1095434.0762707915
40.11,3.625,137.8478929,8.549,499.69861176250004,342.90038999999996,2011,12,3,0.992708874098054,0.120536680255323,1.0,6.123233995736766e-17,800662.82,830601.39,850448.54,976653.0166666679,28,762184.1,819300.9445543032
47.27,3.579,129.7821613,6.617,464.4903552927001,312.78559,2011,42,10,-0.9350162426854148,0.35460488704253557,-0.8660254037844386,0.5000000000000001,884042.63,918006.9,868191.05,834718.850000002,8,877380.22,914385.1495642556
40.7,3.245,183.9371353,8.549,596.8760040485,347.9443,2011,7,2,0.7485107481711011,0.6631226582407953,0.8660254037844386,0.5000000000000001,766456.0,759442.33,617207.58,753627.8500000011,39,802253.41,779638.3187706145
59.08,3.332,209.516265,10.148,698.10819498,599.5438399999999,2011,44,11,-0.822983865893657,0.5680647467311548,-0.5000000000000004,0.8660254037844384,572516.57,594625.96,590984.56,1492819.7566666678,37,641905.37,573726.267448165
67.69,3.864,131.0375484,4.308,506.32908701759993,291.60852,2012,14,4,0.992708874098054,-0.12053668025532288,0.8660254037844387,-0.4999999999999998,2089381.77,2091592.54,2214967.44,1067432.630000001,33,2470206.13,2115044.7107034056
76.34,2.85,126.0766452,7.804,359.31843882000004,595.7573600000001,2010,33,8,-0.7485107481711011,-0.6631226582407952,-0.8660254037844385,-0.5000000000000004,291028.09,296804.49,275020.96,1117904.010000001,38,284740.5,287931.94929269294
71.46,2.732,190.2948237,9.017,519.8854583484,644.3548199999999,2010,33,8,-0.7485107481711011,-0.6631226582407952,-0.8660254037844385,-0.5000000000000004,1157975.68,1144552.09,1065350.56,781019.1066666683,25,1189887.86,1155591.7807125812
38.65,3.433,184.3879911,8.549,633.0039734462999,330.41884999999996,2011,9,3,0.8854560256532099,0.4647231720437686,1.0,6.123233995736766e-17,733716.78,802253.41,766456.0,1194696.7800000012,39,761880.36,748706.048210943
47.92,3.953,214.1647079,6.961,846.5930903287,333.57112,2012,13,3,1.0,-1.6081226496766366e-16,1.0,6.123233995736766e-17,672831.78,638204.27,643711.53,1359972.3366666683,17,684348.92,651518.6080621714
64.5,2.846,136.6338071,7.982,388.85981500660006,514.839,2010,37,9,-0.970941817426052,-0.23931566428755774,-1.0,-1.8369701987210297e-16,1913494.81,1908110.9,1870684.21,703381.6200000015,19,1629978.46,1926354.9136152214
77.92,4.193,129.0444333,8.687,541.0833088269,676.89104,2011,18,5,0.8229838658936565,-0.5680647467311557,0.49999999999999994,-0.8660254037844387,248561.86,248603.3,275749.56,1193273.830000002,26,257031.19,252594.7825094153
52.19,2.903,132.7516667,8.067,385.3780884301,421.01673,2010,40,10,-0.992708874098054,0.1205366802553232,-0.8660254037844386,0.5000000000000001,566945.95,548542.47,583210.87,1222624.8766666686,6,591603.79,553056.2466468926
50.29,3.767,192.826069,6.934,726.3758019229999,348.71086,2011,19,5,0.7485107481711013,-0.663122658240795,0.49999999999999994,-0.8660254037844387,1244956.91,1178841.05,1304481.75,1281989.5566666678,35,1270025.74,1287833.2037608025
78.51,2.642,214.6564301,6.442,567.1222883242,505.76142000000004,2010,27,7,-0.12053668025532283,-0.992708874098054,-0.4999999999999997,-0.8660254037844388,528832.54,509263.28,513073.87,1072267.9166666681,44,485389.15,523198.8269382183
50.81,4.046,137.9230667,7.489,558.0367278682,380.51609,2012,16,4,0.9350162426854148,-0.35460488704253545,0.8660254037844387,-0.4999999999999998,889670.29,1116829.23,922018.43,688255.0100000015,18,923600.02,936203.1207642874
46.65,3.735,192.7252006,8.595,719.8286242409999,400.95675,2011,18,5,0.8229838658936565,-0.5680647467311557,0.49999999999999994,-0.8660254037844387,1107494.55,1210602.91,1120508.14,1700994.0233333353,25,1181793.55,1126387.4116224532
64.9,3.487,213.1096787,8.395,743.1134496269,544.8355,2011,11,3,0.970941817426052,0.23931566428755804,1.0,6.123233995736766e-17,407506.78,402579.84,380279.44,606541.4966666676,29,431412.22,404316.8855862514
78.83,2.671,126.0766452,7.372,336.75071932919997,581.13476,2010,33,8,-0.7485107481711011,-0.6631226582407952,-0.8660254037844385,-0.5000000000000004,2007050.75,1907638.58,1796637.61,1157955.4566666675,33,1997181.09,1937805.6600531698
35.34,2.834,131.8242903,8.488,373.5900387102,299.96592000000004,2010,11,3,0.970941817426052,0.23931566428755804,1.0,6.123233995736766e-17,963382.09,1005669.58,855385.01,1628540.8066666683,18,903366.55,950136.6262185614
54.63,3.29,220.6628023,5.943,725.9806195670001,324.66609,2012,4,1,0.4647231720437685,0.8854560256532099,0.49999999999999994,0.8660254037844387,287523.98,291454.52,312078.71,967967.6033333343,40,295974.22,301028.65218242543
63.26,3.488,214.0156238,8.028,746.4864958144,507.85128000000003,2011,11,3,0.970941817426052,0.23931566428755804,1.0,6.123233995736766e-17,438529.81,443334.71,432687.97,1176332.6633333347,23,425470.84,433471.4786620909
76.68,3.578,129.2405806,6.877,462.4227973867999,527.32836,2011,33,8,-0.7485107481711011,-0.6631226582407952,-0.8660254037844385,-0.5000000000000004,1970341.38,2076231.8,1880785.69,1026286.8100000015,4,2090340.98,1953891.2552357463
44.61,3.07,136.6895714,8.572,419.636984198,382.39691999999997,2010,47,11,-0.5680647467311559,0.8229838658936564,-0.5000000000000004,0.8660254037844384,985896.44,1043698.64,1006888.16,1442937.2600000019,14,1564502.26,1377946.2435113194
58.2,3.85,138.1101935,7.489,531.724244975,435.8598,2012,21,5,0.5680647467311558,-0.8229838658936564,0.49999999999999994,-0.8660254037844387,978082.84,1062548.73,946573.29,1178891.0233333348,18,1067310.74,993890.1195026662
90.76,3.638,215.6057878,7.962,784.3738560163999,722.63112,2011,32,8,-0.663122658240795,-0.7485107481711013,-0.8660254037844385,-0.5000000000000004,1624383.75,1352219.79,1396926.82,850933.61,0,1525147.09,1517124.7853888222
42.7,3.667,130.7413793,9.653,479.4286378931,412.1831,2012,10,3,0.9350162426854148,0.35460488704253557,1.0,6.123233995736766e-17,990263.7,950154.24,1123446.51,865238.523333335,27,976393.43,974457.6129095088
52.27,4.178,130.6457931,12.187,545.8381235718,637.01449,2012,9,3,0.8854560256532099,0.4647231720437686,1.0,6.123233995736766e-17,1112034.72,1240048.85,1199330.85,886619.3433333348,3,1147636.96,1126943.2640524236
86.61,2.627,213.0311188,6.973,559.6327490875999,603.93153,2010,31,8,-0.5680647467311556,-0.8229838658936566,-0.8660254037844385,-0.5000000000000004,1532308.78,1585240.92,1560120.8,862627.8433333342,41,1633241.59,1522714.5091462303
29.98,2.667,126.5522857,8.119,337.51494596189997,243.40762,2010,8,2,0.8229838658936564,0.5680647467311559,0.8660254037844386,0.5000000000000001,267956.3,286857.13,281090.95,1020085.1733333346,38,273079.07,282576.25785477855
85.81,3.524,215.7474537,6.529,760.2940268387999,560.25349,2011,26,7,-3.216245299353273e-16,-1.0,-0.4999999999999997,-0.8660254037844388,302881.64,304811.82,304984.14,1152703.820000001,40,327093.89,304325.2092212442
55.66,2.936,126.4713333,8.107,371.3198345688,451.2356199999999,2010,16,4,0.9350162426854148,-0.35460488704253545,0.8660254037844387,-0.4999999999999998,1819660.44,1898321.33,2142482.14,1031535.9466666682,4,1909330.77,1881162.8965160183
81.39,2.941,126.1360645,14.099,370.9661656945,1147.51761,2010,22,6,0.46472317204376906,-0.8854560256532096,1.2246467991473532e-16,-1.0,955451.16,958374.56,966054.97,1281758.4100000013,3,1049357.36,971477.1976832558
33.11,3.876,137.5066897,4.261,532.9759292772001,141.08171000000002,2012,10,3,0.9350162426854148,0.35460488704253557,1.0,6.123233995736766e-17,1322852.2,1272948.27,1365546.69,676481.5633333351,15,1292724.9,1322982.1245398044
68.03,2.795,209.2199574,8.464,584.769780933,575.80592,2010,16,4,0.9350162426854148,-0.35460488704253545,0.8660254037844387,-0.4999999999999998,524544.83,513327.55,540189.7,494987.79333333456,30,527019.78,521881.3284275755
62.28,4.062,185.9661154,8.521,755.3943607548001,530.6878800000001,2011,20,5,0.6631226582407952,-0.7485107481711012,0.49999999999999994,-0.8660254037844387,793889.1,810150.64,786561.61,512284.5500000012,39,727163.67,797455.1623632286
66.07,2.69,189.9368504,9.017,510.93012757599996,595.7531899999999,2010,30,7,-0.46472317204376806,-0.8854560256532101,-0.4999999999999997,-0.8660254037844388,570231.21,557166.35,593462.34,1540291.340000001,42,603547.16,566300.7956873778
61.46,3.054,126.6066452,9.765,386.6566944408,600.1569000000001,2010,11,3,0.970941817426052,0.23931566428755804,1.0,6.123233995736766e-17,1941346.13,1987090.09,2006774.96,687239.8766666682,1,1946875.06,1918103.122096065
76.38,3.922,185.7545,8.521,728.5291490000001,650.83398,2011,22,6,0.46472317204376906,-0.8854560256532096,1.2246467991473532e-16,-1.0,2080694.24,1959967.8,2004330.3,876759.660000002,5,2079899.47,2020773.5880693537
85.55,3.524,215.1841368,7.962,758.3088980832,681.1491,2011,26,7,-3.216245299353273e-16,-1.0,-0.4999999999999997,-0.8660254037844388,1438830.15,1532114.86,1588948.32,1211466.9000000001,0,1488538.09,1493836.8168874779
61.65,3.63,224.3470245,6.833,814.379698935,421.25445,2012,9,3,0.8854560256532099,0.4647231720437686,1.0,6.123233995736766e-17,418925.47,475591.08,473292.47,822402.8533333341,22,469752.56,425621.4722267919
82.08,3.646,142.2234298,8.239,518.5466250508,676.2571200000001,2012,27,7,-0.12053668025532283,-0.992708874098054,-0.4999999999999997,-0.8660254037844388,1842555.32,1837884.79,1773500.56,981933.4133333348,19,2062224.92,1841991.8608073506
71.3,3.82,140.1289205,8.023,535.29247631,572.0399,2011,33,8,-0.7485107481711011,-0.6631226582407952,-0.8660254037844385,-0.5000000000000004,991779.2,983232.96,944958.69,1205662.280000002,14,973004.91,994909.6697579033
42.83,3.01,211.8552668,8.028,637.684353068,343.83924,2011,4,1,0.4647231720437685,0.8854560256532099,0.49999999999999994,0.8660254037844387,1751384.9,1744193.58,1758050.79,725817.9466666669,11,1695371.68,1763031.1958734032
29.88,2.717,189.7195417,7.039,515.4679947989,210.32531999999998,2010,12,3,0.992708874098054,0.120536680255323,1.0,6.123233995736766e-17,504307.35,445393.74,444181.85,1753393.063333335,7,483177.2,494428.9024827301
50.81,2.843,210.2372494,8.476,597.7045000442,430.6655600000001,2010,49,12,-0.35460488704253595,0.9350162426854147,-2.4492935982947064e-16,1.0,1431910.98,2149355.2,1370659.54,762519.2233333344,32,1630564.48,1543176.8935678797
47.2,4.0,216.1150568,7.293,864.4602272,344.2296,2012,41,10,-0.9709418174260521,0.23931566428755738,-0.8660254037844386,0.5000000000000001,2246411.89,2008350.58,2028587.24,1109659.1333333354,12,2162951.36,2133548.5692349426
79.94,2.565,210.2641156,8.36,539.327456514,668.2983999999999,2010,36,9,-0.9350162426854147,-0.3546048870425359,-1.0,-1.8369701987210297e-16,1345167.61,1417515.93,1471816.52,1632043.276666668,32,1279666.47,1346400.6500031406
90.47,3.875,130.7562667,11.627,506.68053346249997,1051.89469,2012,26,6,-3.216245299353273e-16,-1.0,1.2246467991473532e-16,-1.0,405938.35,430222.07,448110.25,889697.8633333343,31,404634.36,432863.64215247834
47.93,2.548,214.5747916,7.368,546.7365689968,353.14824,2010,6,2,0.6631226582407952,0.7485107481711011,0.8660254037844386,0.5000000000000001,461622.22,955704.0349999999,955840.005,1185894.6100000003,22,420728.96,482671.4166014955
76.53,2.64,126.0854516,7.372,332.865592224,564.17916,2010,31,8,-0.5680647467311556,-0.8229838658936566,-0.8660254037844385,-0.5000000000000004,1796637.61,1848426.78,1898427.66,1150722.3400000008,33,1907638.58,1869991.1970667692
43.45,2.983,203.4840645,10.398,606.9929644035,451.79310000000004,2011,2,1,0.23931566428755774,0.970941817426052,0.49999999999999994,0.8660254037844387,611796.61,534740.3,656637.63,627784.9933333346,37,614940.07,636026.73098256
84.41,3.49,220.6404663,6.623,770.0352273870001,559.04743,2012,32,8,-0.663122658240795,-0.7485107481711013,-0.8660254037844385,-0.5000000000000004,304989.97,279643.43,303289.55,924165.5933333342,29,298947.51,306996.3425417474
54.44,2.708,210.376263,8.476,569.698920204,461.43344,2010,48,12,-0.4647231720437684,0.88545602565321,-2.4492935982947064e-16,1.0,518220.72,518124.16,517546.69,563535.3933333344,30,508213.14,554141.3919086201
77.99,4.193,131.1266667,11.627,549.8141134731,906.78973,2012,17,4,0.8854560256532099,-0.4647231720437685,0.8660254037844387,-0.4999999999999998,1180797.2,1290684.95,1559592.79,588318.1266666682,20,1170456.16,1302280.7962315795
76.12,3.556,198.0967341,7.872,704.4319864596,599.21664,2012,35,8,-0.8854560256532096,-0.4647231720437691,-0.8660254037844385,-0.5000000000000004,1272809.11,1261306.37,1227469.2,1045634.7866666686,25,1183979.27,1286504.8831706522
45.47,2.935,132.0644333,5.435,387.6091117355,247.12944999999996,2010,17,4,0.8854560256532099,-0.4647231720437685,0.8660254037844387,-0.4999999999999998,1315023.08,1288823.72,1264434.7,834028.0533333352,15,1259414.52,1357564.1644945792
69.96,2.797,126.1069032,6.697,352.7210082504,468.52212,2010,30,7,-0.46472317204376806,-0.8854560256532101,-0.4999999999999997,-0.8660254037844388,893504.87,876591.41,836915.92,1006418.1166666686,8,833517.19,905593.0935823916
74.29,3.613,129.0894,6.56,466.4000022,487.3424,2011,26,7,-3.216245299353273e-16,-1.0,-0.4999999999999997,-0.8660254037844388,296765.59,300255.87,308770.42,693235.730000001,38,315273.08,298246.10937900515
51.8,3.781,130.4546207,12.187,493.24892086669996,631.2865999999999,2012,7,2,0.7485107481711011,0.6631226582407953,0.8660254037844386,0.5000000000000001,1572966.15,1531599.44,1132948.48,1170510.626666668,20,1501503.68,1460631.425580511
71.31,3.306,216.4051315,7.716,715.4353647390001,550.22796,2011,43,10,-0.8854560256532101,0.464723172043768,-0.8660254037844386,0.5000000000000001,328633.34,342076.99,346137.87,705279.3433333342,29,306193.81,343313.2275682941
48.68,4.021,137.5843871,8.659,553.2268205290999,421.52012,2012,11,3,0.970941817426052,0.23931566428755804,1.0,6.123233995736766e-17,1325835.7,1213994.39,1303233.15,371600.8500000017,16,1239299.12,1324649.596378553
89.57,3.494,221.5954138,6.565,774.2543758172,588.02705,2012,32,8,-0.663122658240795,-0.7485107481711013,-0.8660254037844385,-0.5000000000000004,693785.85,677789.14,691200.33,885017.950000002,13,700272.01,685138.5702059496
75.27,2.924,132.5825806,8.117,387.6714656744,610.96659,2010,29,7,-0.3546048870425356,-0.9350162426854148,-0.4999999999999997,-0.8660254037844388,1418697.05,1665502.55,1563387.94,1662044.7000000018,16,1333740.35,1430195.5150102891
80.4,3.358,220.4886472,6.989,740.4008772976,561.9156,2012,25,6,0.12053668025532308,-0.992708874098054,1.2246467991473532e-16,-1.0,333146.88,338273.38,306005.53,1416423.150000001,29,306411.01,323540.9587266349
